timestamp,run_id,robot_id,x,y,yaw,linear_velocity,angular_velocity,battery,current_task,robot_state,goal_x,goal_y,remaining_distance,planner_state,corridor_id,junction_id,queue_length,nearby_robot_count
2337.2000000000003,run_1789031643,robot_1,5.407,3.476,-4.391,-0.479,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2337.7400000000002,run_1789031643,robot_2,-9.364,19.062,-3.732,-0.0,0.731,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2338.48,run_1789031643,robot_5,20.069,-21.175,0.673,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2339.34,run_1789031643,robot_3,2.302,19.753,-0.816,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2339.8,run_1789031643,robot_5,20.069,-21.175,0.673,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2340.52,run_1789031643,robot_1,5.899,1.364,-1.473,0.365,-0.644,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2341.0,run_1789031643,robot_6,15.439,25.478,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2341.84,run_1789031643,robot_5,20.069,-21.175,0.673,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2342.6800000000003,run_1789031643,robot_8,-20.073,-9.11,-1.035,0.172,-1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2343.08,run_1789031643,robot_7,-8.577,-12.544,-1.703,-0.004,0.14,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2343.82,run_1789031643,robot_2,-8.536,18.59,-0.165,1.835,-0.582,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2344.76,run_1789031643,robot_8,-19.924,-10.096,-1.297,0.698,-0.075,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2345.1800000000003,run_1789031643,robot_7,-8.526,-13.501,-0.396,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2345.84,run_1789031643,robot_3,2.302,19.753,-0.816,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2346.36,run_1789031643,robot_4,20.128,28.486,-2.327,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2347.1400000000003,run_1789031643,robot_5,20.069,-21.175,0.674,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2347.86,run_1789031643,robot_3,2.302,19.753,-0.816,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2348.5,run_1789031643,robot_7,-3.529,-12.991,-0.147,1.98,-1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2349.1600000000003,run_1789031643,robot_8,-17.731,-9.673,1.268,0.269,0.485,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2349.82,run_1789031643,robot_2,-7.217,15.896,-2.282,-0.0,0.793,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2350.58,run_1789031643,robot_6,15.439,25.478,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2351.34,run_1789031643,robot_1,5.802,0.518,-2.456,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2351.8,run_1789031643,robot_7,-0.375,-12.583,-0.395,0.848,-1.163,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2352.5,run_1789031643,robot_5,20.069,-21.175,0.674,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2353.3,run_1789031643,robot_3,2.302,19.753,-0.816,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2353.82,run_1789031643,robot_2,-8.137,16.167,-3.617,-0.48,-0.793,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2354.6600000000003,run_1789031643,robot_8,-12.257,-8.29,-1.424,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2354.98,run_1789031643,robot_7,4.676,-13.34,0.216,2.206,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2356.08,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2356.6000000000004,run_1789031643,robot_1,6.045,1.982,1.213,1.071,0.765,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2357.2000000000003,run_1789031643,robot_7,6.31,-13.926,-0.264,2.838,0.84,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2358.06,run_1789031643,robot_8,-11.362,-11.007,-0.143,3.735,-0.397,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2358.46,run_1789031643,robot_3,2.302,19.753,-0.816,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2359.26,run_1789031643,robot_8,-8.773,-11.177,0.801,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2359.94,run_1789031643,robot_1,5.791,1.066,-1.885,-0.939,-0.438,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2360.5,run_1789031643,robot_5,20.069,-21.175,0.674,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2361.2000000000003,run_1789031643,robot_6,15.439,25.478,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2361.92,run_1789031643,robot_2,-15.886,17.785,-2.591,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2362.56,run_1789031643,robot_3,2.302,19.753,-0.816,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2363.2000000000003,run_1789031643,robot_6,15.439,25.478,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2363.92,run_1789031643,robot_2,-15.886,17.785,-2.591,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2364.5,run_1789031643,robot_8,-6.212,-7.422,-4.449,-0.513,1.143,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2365.38,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2365.84,run_1789031643,robot_5,20.069,-21.175,0.674,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2366.6600000000003,run_1789031643,robot_3,4.264,19.16,-0.237,3.811,0.24,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2367.28,run_1789031643,robot_7,7.854,-20.232,-2.114,-1.147,-0.137,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2367.96,run_1789031643,robot_8,-7.42,-5.338,-4.448,-0.088,0.712,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2368.7400000000002,run_1789031643,robot_6,15.439,25.478,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2369.36,run_1789031643,robot_5,20.069,-21.175,0.674,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2369.94,run_1789031643,robot_6,15.439,25.478,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2370.6800000000003,run_1789031643,robot_7,7.044,-21.952,-1.942,-0.587,-0.189,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2371.34,run_1789031643,robot_1,6.038,3.144,-3.921,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2372.0,run_1789031643,robot_3,10.289,18.64,0.219,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2372.7000000000003,run_1789031643,robot_7,6.361,-25.098,-1.324,0.044,1.118,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2373.36,run_1789031643,robot_8,-7.772,1.424,-4.457,-0.0,0.767,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2374.3,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2374.8,run_1789031643,robot_7,6.562,-25.064,0.201,0.882,0.397,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2375.58,run_1789031643,robot_1,5.487,0.018,-3.217,-1.017,-0.317,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2376.1200000000003,run_1789031643,robot_2,-15.886,17.785,-2.591,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2376.8,run_1789031643,robot_8,-7.697,4.004,-0.183,2.301,-0.151,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2377.5,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2378.2200000000003,run_1789031643,robot_2,-15.886,17.785,-2.591,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2378.84,run_1789031643,robot_1,5.898,2.991,1.457,0.402,0.893,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2379.58,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2380.1000000000004,run_1789031643,robot_7,8.985,-22.596,0.55,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2380.9,run_1789031643,robot_1,5.832,3.742,-3.768,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2381.54,run_1789031643,robot_5,20.069,-21.175,0.675,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2382.1600000000003,run_1789031643,robot_8,-6.925,3.95,0.675,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2382.88,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2383.44,run_1789031643,robot_2,-15.886,17.785,-2.59,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2384.0,run_1789031643,robot_1,5.139,3.054,-1.556,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2384.94,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2385.48,run_1789031643,robot_2,-15.886,17.785,-2.59,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2386.06,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2387.04,run_1789031643,robot_3,5.626,24.589,-1.58,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2387.44,run_1789031643,robot_7,14.554,-24.372,0.198,0.501,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2388.1600000000003,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2388.7000000000003,run_1789031643,robot_8,-6.738,7.394,1.116,0.639,1.002,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2389.48,run_1789031643,robot_1,7.42,0.063,-0.051,1.378,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2390.2000000000003,run_1789031643,robot_5,20.068,-21.175,0.675,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2390.78,run_1789031643,robot_8,-6.293,8.298,1.066,1.306,0.08,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2391.54,run_1789031643,robot_3,6.396,22.206,0.053,2.217,-0.93,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2392.2000000000003,run_1789031643,robot_5,20.068,-21.175,0.675,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2392.7400000000002,run_1789031643,robot_1,7.44,0.388,-4.676,-0.05,-0.515,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2393.6600000000003,run_1789031643,robot_3,6.861,22.029,-0.359,0.843,0.214,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2394.1800000000003,run_1789031643,robot_7,17.284,-24.092,0.926,0.581,0.383,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2394.96,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2395.6600000000003,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2396.2000000000003,run_1789031643,robot_3,9.419,20.054,-0.894,0.0,-1.168,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2396.9,run_1789031643,robot_1,5.479,2.937,-3.228,-3.351,1.014,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2397.5,run_1789031643,robot_5,20.257,-21.025,0.644,-0.0,-0.154,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2398.34,run_1789031643,robot_8,-5.399,14.805,1.232,0.858,-0.039,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2398.78,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2399.5,run_1789031643,robot_5,20.257,-21.025,-0.856,-0.0,-1.118,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2400.4,run_1789031643,robot_1,5.505,0.853,-2.572,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2400.86,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2401.7000000000003,run_1789031643,robot_5,20.285,-20.925,-1.874,-0.028,-0.047,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2402.54,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2403.1600000000003,run_1789031643,robot_8,-9.688,17.03,-3.913,-0.0,-1.03,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2403.84,run_1789031643,robot_2,-16.208,17.587,-2.59,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2404.36,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2405.2400000000002,run_1789031643,robot_8,-9.688,17.03,1.199,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2405.84,run_1789031643,robot_1,5.316,3.981,-3.323,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2406.4,run_1789031643,robot_5,20.011,-21.639,-1.948,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2407.1400000000003,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2407.9,run_1789031643,robot_1,5.471,3.601,-1.143,0.671,0.335,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2408.44,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2409.04,run_1789031643,robot_1,6.029,1.985,-2.169,0.0,-1.199,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2409.98,run_1789031643,robot_7,12.726,-23.06,-3.214,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2410.46,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2411.1000000000004,run_1789031643,robot_3,7.004,21.148,-1.386,0.209,-0.272,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2411.86,run_1789031643,robot_5,19.062,-21.634,-3.148,-2.698,0.055,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2412.4,run_1789031643,robot_1,2.032,1.891,-1.936,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2413.1400000000003,run_1789031643,robot_2,-16.208,17.587,-2.59,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2413.9,run_1789031643,robot_1,2.032,1.891,-0.136,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2414.56,run_1789031643,robot_3,6.917,19.366,-2.147,-0.183,-0.912,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2415.2200000000003,run_1789031643,robot_2,-16.208,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2416.2000000000003,run_1789031643,robot_5,11.133,-21.532,-3.55,-1.707,-0.034,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2416.7000000000003,run_1789031643,robot_6,15.606,25.7,0.926,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2417.34,run_1789031643,robot_5,10.278,-21.592,-2.711,-1.494,0.108,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2417.9,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2418.9,run_1789031643,robot_1,2.341,1.967,0.284,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2419.36,run_1789031643,robot_5,8.743,-21.72,-2.735,0.0,0.041,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2419.98,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2420.98,run_1789031643,robot_1,2.341,1.967,0.284,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2421.2200000000003,run_1789031643,robot_2,-16.208,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2422.1400000000003,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2422.8,run_1789031643,robot_5,6.814,-20.585,1.044,0.936,0.576,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2423.2200000000003,run_1789031643,robot_2,-16.208,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2424.2200000000003,run_1789031643,robot_2,-16.208,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2424.7000000000003,run_1789031643,robot_8,-7.862,25.219,-2.929,-0.0,1.118,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2425.4,run_1789031643,robot_7,-0.579,-23.988,-4.275,-0.99,-0.109,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2426.1800000000003,run_1789031643,robot_1,2.341,1.967,0.284,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2426.7400000000002,run_1789031643,robot_3,8.95,18.023,-0.502,0.0,0.864,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2427.46,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2428.1600000000003,run_1789031643,robot_5,4.064,-17.901,-3.668,-0.003,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2428.78,run_1789031643,robot_8,-9.511,25.114,-4.648,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2429.32,run_1789031643,robot_2,-16.208,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2430.2400000000002,run_1789031643,robot_6,6.37,24.59,-1.486,0.302,-0.888,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2430.84,run_1789031643,robot_3,8.978,18.548,1.547,0.024,0.034,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2431.34,run_1789031643,robot_6,6.282,23.843,-2.805,0.0,-1.199,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2432.0,run_1789031643,robot_3,9.047,20.102,1.532,0.109,0.063,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2432.84,run_1789031643,robot_7,-0.51,-14.096,1.102,0.895,-0.131,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2433.58,run_1789031643,robot_6,5.455,24.324,-2.526,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2434.1600000000003,run_1789031643,robot_8,-8.008,27.045,0.258,0.0,-0.433,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2434.86,run_1789031643,robot_7,-0.847,-11.069,-4.4,-0.314,-1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2435.52,run_1789031643,robot_2,-16.207,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2436.26,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2436.98,run_1789031643,robot_5,-2.078,-15.063,-2.729,-1.924,0.101,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2437.52,run_1789031643,robot_2,-16.207,17.587,-2.589,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2438.34,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2439.08,run_1789031643,robot_5,-3.544,-15.42,1.423,0.049,-0.605,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2439.46,run_1789031643,robot_3,8.952,20.894,-1.777,-0.0,0.767,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2440.38,run_1789031643,robot_1,2.341,1.967,0.284,0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2441.1000000000004,run_1789031643,robot_7,-0.213,-6.721,-4.499,-0.008,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2441.58,run_1789031643,robot_1,2.341,1.967,0.284,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2442.46,run_1789031643,robot_8,-8.972,24.055,-4.193,-0.018,-0.86,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2442.76,run_1789031643,robot_3,7.051,21.482,-2.961,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2443.6200000000003,run_1789031643,robot_2,-16.207,17.587,-2.588,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2444.4,run_1789031643,robot_5,-7.944,-9.946,1.243,0.752,-0.062,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2444.86,run_1789031643,robot_3,7.088,21.459,-3.681,0.162,-0.0,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2445.7000000000003,run_1789031643,robot_1,2.341,1.967,0.284,-0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2446.4,run_1789031643,robot_7,-0.214,-6.716,-4.499,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2446.9,run_1789031643,robot_6,5.006,24.925,-4.398,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2447.7200000000003,run_1789031643,robot_2,-16.207,17.587,-2.588,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2448.06,run_1789031643,robot_3,7.599,21.025,1.264,0.0,-0.986,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2449.0,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2449.76,run_1789031643,robot_5,-7.141,-4.824,-4.219,-0.0,-0.701,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2450.1600000000003,run_1789031643,robot_4,20.128,28.486,-2.326,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2450.96,run_1789031643,robot_5,-6.87,-4.297,1.07,0.974,-0.134,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2451.82,run_1789031643,robot_2,-16.207,17.587,-2.588,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2452.2000000000003,run_1789031643,robot_7,-0.214,-6.716,-4.499,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2453.1600000000003,run_1789031643,robot_3,10.55,19.147,-0.776,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2453.84,run_1789031643,robot_2,-16.207,17.587,-2.588,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2454.28,run_1789031643,robot_1,7.24,6.509,-4.496,-0.854,-0.099,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2455.2400000000002,run_1789031643,robot_3,10.666,19.158,0.52,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2455.86,run_1789031643,robot_5,-6.116,-0.891,1.223,0.307,-0.429,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2456.34,run_1789031643,robot_7,-0.214,-6.716,-4.499,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2457.02,run_1789031643,robot_2,-16.207,17.587,-2.588,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2457.84,run_1789031643,robot_4,20.128,28.486,-2.326,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2458.44,run_1789031643,robot_7,-0.214,-6.716,-4.499,-0.0,-0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2459.02,run_1789031643,robot_2,-16.207,17.587,-2.588,0.0,0.0,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
2459.7000000000003,run_1789031643,robot_1,2.342,10.23,-2.976,-0.453,-0.866,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
2460.34,run_1789031643,robot_3,15.657,18.727,0.592,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
